,review_id,zone,review,clean_review,neg,neu,pos,compound,pred_reg_logist,pred_mnb,predicted_rating
1297,R1M09308JJ7WIY,North-America,"Quality and Value. I have no complaints about this product.  The color is pretty, comforter is very soft and lightweight, and keeps me warm.",qualiti valu complaint product color pretti comfort soft lightweight keep warm,0.151,0.548,0.301,0.296,True,True,4
1298,RPG77YMNKMSWW,North-America,Got it for my husband and he loves it.. Super comfy.,got husband love super comfi,0.0,0.27,0.73,0.8442,True,True,4
1299,R2AEYNGYPAQC74,North-America,Comfy but holds heat. great comfortor but gets hot. Holds heat in pretty hard core but its soft and comfy.,comfi hold heat great comfortor get hot hold heat pretti hard core soft comfi,0.08,0.686,0.234,0.5719,True,True,4
1300,R2RADSVTV26YE3,North-America,Looks Great. The Navy color is a perfect neutral for bedding. Very soft and comfortable. Would buy again.,look great navi color perfect neutral bed soft comfort buy,0.0,0.405,0.595,0.8834,True,True,4
1301,R334J5BEEWBWO6,North-America,"Great comforter for the price!. When I opened the bag, the comforter plumped up very nice.  Good quality and hopefully it will keep my company warm.",great comfort price open bag comfort plump nice good qualiti hope compani warm,0.0,0.234,0.766,0.9559,True,True,4
1302,R5LYJP8LZCBLO,North-America,Nice comforter.. This is for my 7 year old. He likes it a lot. It seems to keep him very warm as well.,nice comfort 7 year old like lot warm,0.0,0.236,0.764,0.8271,True,True,4
1303,R1AVBI6J6I2GU6,North-America,"Warm and Soft. Definitely a nice comforter set it fit my bed size perfectly and is very soft. It definitely looks like it will last a good chunk of time. I also bought satin sheets around the same time, they work perfectly together",warm soft definit nice comfort set fit bed size perfectli soft definit look like good chunk time bought satin sheet time work perfectli,0.0,0.53,0.47,0.9201,True,True,4
1304,R5Z1WV5860JJ6,North-America,Perfect Bedding. It is perfect.  Husband is a fire fighter and needed it for bed and work.  Fit perfectly,perfect bed perfect husband fighter need bed work fit perfectli,0.0,0.343,0.657,0.8885,True,True,4
1305,R21KAB58PZYG8R,North-America,"Work great just don't get anything on it, shows easly. Work great just don't get anything on it, shows easly",work great just dont show easli work great just dont show easli,0.0,0.549,0.451,0.8481,True,True,4
1306,R37LTI8ZH9D74U,North-America,Review. I like it.,review like,0.0,0.286,0.714,0.3612,True,True,4
1307,R392XUGHVGRDDX,North-America,Best around. Works great for someone with arthritis.  This comforter is just what I needed.,best work great arthriti comfort just need,0.0,0.27,0.73,0.8957,True,True,4
1308,R2LGDA1O4DULD8,North-America,Super soft. Have had to wash multiple times already .... Super soft.  Have had to wash multiple times already and holding up well.  Kids love them.  Very big for a twin size.,super soft wash multipl time super soft wash multipl time hold kid love big twin size,0.0,0.52,0.48,0.9186,True,True,4
1309,R24MEEFJAD7RXV,North-America,Very Nice!. Nice comforter!,nice nice comfort,0.0,0.0,1.0,0.7964,True,True,4
1310,RH78L3Q7GI8L9,North-America,"Best soft, light weight, awesome bedding. Best bedding I’ve purchased in a very long time. Super soft, light weight, and a beautiful color (Sand). I plan on purchasing in a few more colors. Awesome value for the money. Far exceeds my expectations!",best soft light weight awesom bed best bed ive purchas long time super soft light weight beauti color sand plan purchas color awesom valu money far exce expect,0.0,0.67,0.33,0.9231,True,True,4
1311,R3019OSUW59HB4,North-America,Will buy again.!!!. It’s heavier than I thought. Not easy to wash in my washing machine. It doesn’t absorb water other things. It puffs up. But otherwise I love it,buy heavier thought easi wash wash machin doesnt absorb water thing puff love,0.0,0.741,0.259,0.6369,True,True,4
1312,RV1U7IQ8NJ0O5,North-America,comforter. unfortunately  my house caught fire and was not able to recover this item,comfort unfortun hous caught abl recov item,0.0,0.706,0.294,0.3612,True,True,4
1313,R1EVT04ACTO81H,North-America,Great product. Really like how this feels .... comfortable and warm but not overly so....,great product realli like feel comfort warm overli,0.0,0.267,0.733,0.875,True,True,4
1314,RG8IJ10BSUGGD,North-America,Sleepy Night Night. This Comforter set is the Bomb!  it is so comfortable and warm!,sleepi night night comfort set bomb comfort warm,0.227,0.284,0.489,0.4019,True,True,4
1315,R2EKTW676CQ80D,North-America,"Very well made. very impressed with the overall quality of this comforter, my son loves it!",impress overal qualiti comfort son love,0.0,0.238,0.762,0.8625,True,True,4
1316,R1YLEXUO2T0SXH,North-America,Love it!. Purchased this set for my twins. They love them and love laying in bed with it. Very soft and snuggly.,love purchas set twin love love lay bed soft snuggli,0.0,0.357,0.643,0.9274,True,True,4
1317,R24TPOZWL58L2F,North-America,Very stylish!. Very light and compact,stylish light compact,0.0,1.0,0.0,0.0,True,True,4
1318,R3BJ534PXMEDQ0,North-America,Bedding. Christmas gift for my daughter,bed christma gift daughter,0.0,0.508,0.492,0.4404,True,True,4
1319,R5N28E7GJASEH,North-America,"Wonderful Fall and Winter Comforter. Used for comforter on my bed for a new Fall update to bed. Beautiful color, weight is good for Fall and Winter. Not a summer weight comforter. Microfiber fabric stays nice looking after sleeping in it. Very pleased with this comforter.",wonder fall winter comfort use comfort bed new fall updat bed beauti color weight good fall winter summer weight comfort microfib fabric stay nice look sleep pleas comfort,0.0,0.584,0.416,0.9287,True,True,4
1320,RW4MVXMTUNQS8,North-America,Light weight and super soft. Love the fabric,light weight super soft love fabric,0.0,0.331,0.669,0.8442,True,True,4
1321,R2LQ5H2REMLHWK,North-America,Very thin. Very thin  OK in summer ..I don't know about winter,ok summer dont know winter,0.0,0.645,0.355,0.296,False,True,3
1322,RT9Z1O8T66SFQ,North-America,Best comforter I’ve gotten.. Amazing quality and comfort,best comfort ive gotten amaz qualiti comfort,0.0,0.303,0.697,0.8481,True,True,4
1323,R2WSTMC5WPZHLV,North-America,Pink Twin Extra Long Down Alternative. The color is very vibrant and it is lightweight. I am extremely pleased it fits my mother's hospital bed well. It is a cheery addition to the bedroom.,pink twin extra long altern color vibrant lightweight extrem pleas fit mother hospit bed cheeri addit bedroom,0.0,0.718,0.282,0.7096,True,True,4
1324,R1Q6AC3482O7LV,North-America,SOFT. This comforter was extra soft like suede. i love that i can wash and dry quickly in my own machine and do not need to send to a dry cleaner. The fabric still looks new after several washes. It is the perfect weight and warmth.,soft comfort extra soft like sued love wash dri quickli machin need send dri cleaner fabric look new wash perfect weight warmth,0.0,0.476,0.524,0.9485,True,True,4
1325,R2KVH4WXETOJL0,North-America,"Amazing quality, good weight, lovely colour. Love my new duvet!. Arrived in great time, I love the colour and the weight, it's great quality and easy to wash. 5*",amaz qualiti good weight love colour love new duvet arriv great time love colour weight great qualiti easi wash 5,0.0,0.354,0.646,0.9769,True,True,4
1326,R32V2EC22TX0GR,North-America,Color wasn’t right.. It was very expensive and the color didn’t fit the room so we sent it back.,color wasnt right expens color didnt fit room sent,0.209,0.791,0.0,-0.2755,True,True,0
1327,R3TO2UQ55LRDE1,North-America,Great product at reasonable price. Very nice! This is my second one. Love it! Washes up very well.,great product reason price nice second love wash,0.0,0.311,0.689,0.9022,True,True,4
1328,R6511RYTSSC6G,North-America,My favorite blanket!. What a great purchase!I love love love this set.Sooo cozy and the light blue is gorgeous!,favorit blanket great purchasei love love love setsooo cozi light blue gorgeou,0.0,0.324,0.676,0.9565,True,True,4
1329,R1TRPPC4H1S3W3,North-America,"Amazing Blanket. It’s like it’s lightweight, but cuddles you at the same time. It’s soooo soft! I love it. It definitely exceeded my expectations.",amaz blanket like lightweight cuddl time soooo soft love definit exceed expect,0.0,0.599,0.401,0.7717,True,True,4
1330,RJX04CZC9NERN,North-America,very warm and cozy.... This quilt is excellent!!,warm cozi quilt excel,0.0,0.29,0.71,0.5994,True,True,4
1331,R32GCFZR1WEG92,North-America,"So soft! Vibrant color, great size ... And an amazing price.. Wow! This comforter is so soft! We got the aqua color and the color is vibrant and beautiful. The size is great. It drapes over the edges nicely and isnt too short.",soft vibrant color great size amaz price wow comfort soft got aqua color color vibrant beauti size great drape edg nice isnt short,0.0,0.399,0.601,0.9753,True,True,4
1332,R3QSHQWH1B2OQL,North-America,Love it!. I bought this for my son's dorm room. It's soft and comfortable. Great quality and looks good. Very pleased and highly recommend!,love bought son dorm room soft comfort great qualiti look good pleas highli recommend,0.0,0.357,0.643,0.9451,True,True,4
1333,RQ1IBEHMLZXSX,North-America,So soft and pretty color. Love everything about it,soft pretti color love,0.0,0.417,0.583,0.6369,True,True,4
1334,RYSU6WA13A02S,North-America,The color as beautiful and have a weight. We bought these in blue and pink.  The color as beautiful and have a weight. The fabric really is soft. My only wish is they were not so long and came in a regular twin instead of only XL Twin.,color beauti weight bought blue pink color beauti weight fabric realli soft wish long came regular twin instead xl twin,0.0,0.876,0.124,0.4019,True,True,4
1335,RP3DZ1A2K70C1,North-America,"Nice lightweight comforter. Lightweight comforter, nice color.  Pillow sham included.",nice lightweight comfort lightweight comfort nice color pillow sham includ,0.0,0.361,0.639,0.8625,True,True,4
1336,R2DE8KJ8BJPJW2,North-America,Very soft and cozy. Very soft and cozy,soft cozi soft cozi,0.0,1.0,0.0,0.0,True,True,4
1337,R875OPOCPPH44,North-America,"Love 💘!😅. Grandson loves his comforter.  Color and it feels wonderful, price wasn't bad either.  Thx😗😗😗",love grandson love comfort color feel wonder price wasnt bad thx,0.097,0.274,0.629,0.9125,True,True,4
1338,R2LKLVLRCCS5J9,North-America,Cozy and well constructed. Very cozy. Appears well constructed.,cozi construct cozi appear construct,0.0,1.0,0.0,0.0,True,True,4
1339,R22N4KUKGU3R8V,North-America,Fabulous. Works great for our boys!It's heavy but not HEAVY and my younger son loves to sleep on top of in on the floor.Great price for the product.,fabul work great boysit heavi heavi younger son love sleep floorgreat price product,0.0,0.57,0.43,0.8519,True,True,4
1340,R28GBQUQ0JEV60,North-America,"It fittts yess finally. I love it , it fits my California king perfect and I have a 3 inch mattress topper on it (still fits great ) I’m thinking about buying another as a back up",fittt yess final love fit california king perfect 3 inch mattress topper fit great im think buy,0.0,0.393,0.607,0.9517,True,True,4
1341,RH4YIW3PJI2KK,North-America,"Stitching isn't great. Only reason I can't give 5 stars is that some of the string from the stitching seems to be coming out already,  haven't even washed it or anything that would have caused it. Otherwise it's very comfortable!",stitch isnt great reason 5 star string stitch come havent wash caus comfort,0.351,0.649,0.0,-0.6602,True,True,4
1342,R2S0N87T62XW6N,North-America,Cottons are coming out from the comforter thru fabric. DO NOT buy this product,cotton come comfort fabric buy product,0.0,0.667,0.333,0.3612,False,False,4
1343,R36DNK7BVWQC8V,North-America,Goose down comforter for the price.  I could of bought it somewhere else with better quality. The product has red stitch and not sewed properly has left over threats and dirty.  I am very disappointed not satisfied at all.,goos comfort price bought better qualiti product red stitch sew properli left threat dirti disappoint satisfi,0.26,0.511,0.23,-0.1779,False,False,4
1344,R369KDA03K54T8,North-America,Great blanket. Its very soft and comfy. The green color is very pleasing.,great blanket soft comfi green color pleas,0.0,0.594,0.406,0.6249,True,True,4
1345,R2QT7RNPSH6MXF,North-America,this comforter is very nice. I love this comforter its nice & thick & washes well but at night it can get a little heavy I'm in my 50's & It doesn't take much for me to get hot so I just put it off of me,comfort nice love comfort nice wash night littl heavi im 50 doesnt hot just,0.0,0.378,0.622,0.93,True,True,4
1346,R1HW014DYJYK1F,North-America,I recommended softness😊. Work great,recommend soft work great,0.0,0.233,0.767,0.765,True,True,4
1347,R3052TZ1YDIDKU,North-America,"Good quality for a good price. All of the above- light weight, softness & comfort.",good qualiti good price light weight soft comfort,0.0,0.376,0.624,0.8074,True,True,4
1348,R2IQJEZVCBA7Y6,North-America,True Grey Comforter. I finally found a true grey comforter! The last two that I’ve ordered on Amazon were actually greenish/grey. Very happy with this one.,true grey comfort final true grey comfort ive order amazon actual greenishgrey happi,0.0,0.29,0.71,0.8934,True,True,4
1349,R3TUI2OZXIXCB,North-America,Pink bedspread. Love this bedspread one of the best ones I ever had glad I bought it very warm and cozy my bedroom is all pink it goes it goes very well thanks,pink bedspread love bedspread best one glad bought warm cozi bedroom pink goe goe thank,0.0,0.388,0.612,0.9413,True,True,4
1350,R1LKWMO4JASJ8G,North-America,Pleased. This was a gift and my friend loved it.,pleas gift friend love,0.0,0.088,0.912,0.8834,True,True,4
1351,R28K127GPSRO6U,North-America,It washed up well. Great value. Used it on the King Koil air bed.,wash great valu use king koil air bed,0.0,0.631,0.369,0.6249,True,True,4
1352,R12J6QWJPIKMP9,North-America,Great. Great,great great,0.0,0.0,1.0,0.8481,True,True,4
1353,RC6VRLQ81HSZ9,North-America,Nice. Good,nice good,0.0,0.0,1.0,0.6908,True,True,4
1354,R3JR89GYN7AJH5,North-America,"Thick and soft. I purchased this comforter in black for my teenage son's room. It was much thicker and softer than I expected for the price. It hasn't been washed yet, but it seems like good quality out of the bag (i.e. no loose threads or issues with stitching).",soft purchas comfort black teenag son room thicker softer expect price wash like good qualiti bag loos thread issu stitch,0.0,0.683,0.317,0.7845,True,True,4
1355,R1HMCPH83QE534,North-America,Perfect. This was exactly how pictured and looks great in the room.,perfect exactli pictur look great room,0.0,0.339,0.661,0.8316,True,True,4
1356,R36R4D7OU9IIB1,North-America,Nice comforter...but no pillow shams?. Warm and cozy. Easy to take care of. Did not come with pillow shams...,nice comforterbut pillow sham warm cozi easi care did come pillow sham,0.0,0.533,0.467,0.7845,True,True,4
1357,R2YK00NNCYXSLN,North-America,"Best comforter I’ve purchased. Honestly the best comforter I’ve purchased. It’s lightweight, cooling but can also keep you very toasty!",best comfort ive purchas honestli best comfort ive purchas lightweight cool toasti,0.0,0.308,0.692,0.9403,True,True,4
1358,R3I4NT1DKZSDQC,North-America,"I love the softness and the color. I have this bedspread for my guest bedroom. It is in Mexico so its rather cold here, but the cover is nice and soft and I am sure warm!",love soft color bedspread guest bedroom mexico cold cover nice soft sure warm,0.0,0.446,0.554,0.8807,True,True,4
1359,R1HCKBZR27SLKR,North-America,As advertised very comfortable. It is soft and a nice comfortable comforter !!,advertis comfort soft nice comfort comfort,0.0,0.163,0.837,0.8519,True,True,4
1360,R32TMFUNGB3EWD,North-America,"love!. This comforter is great, even after machine washing the filling did not jumble together. This comforter feels great too. I will be buying more colors.",love comfort great machin wash fill did jumbl comfort feel great buy color,0.0,0.315,0.685,0.9545,True,True,4
1361,RU6B13IP4YD55,North-America,Good product.. Light weight. Very comfortable.,good product light weight comfort,0.0,0.357,0.643,0.6597,True,True,4
1362,R3CFZDHVX9Z4R7,North-America,so soft. this blanket is light and soft I love it,soft blanket light soft love,0.0,0.488,0.512,0.6369,True,True,4
1363,R3UV6GFPIOYAD8,North-America,Great product. A gift. Fast shipping good quality,great product gift fast ship good qualiti,0.0,0.288,0.712,0.872,True,True,4
1364,R21JSEB8JI12C1,North-America,"Awesome product, colors were great.. My daughters really liked this, works great.",awesom product color great daughter realli like work great,0.0,0.359,0.641,0.8934,True,True,4
1365,R2LSK3UOUWX2CE,North-America,"Great comforter at great price. Exactly as advertised - good color, right size, comfortable weight.  Really good price - will be interested to see if it continues to look and feel good for a long time.",great comfort great price exactli advertis good color right size comfort weight realli good price interest continu look feel good long time,0.0,0.36,0.64,0.9747,True,True,4
1366,R1IM06YBZ1MT4V,North-America,Great. Omg on of the best comforters I’ve gotten .. I honestly believed it wasn’t gonna feel as great but I was wrong .,great omg best comfort ive gotten honestli believ wasnt gon na feel great wrong,0.115,0.333,0.552,0.9153,True,True,4
1367,RRYRG7JBXFK1C,North-America,It’s perfect. Just perfect,perfect just perfect,0.0,0.119,0.881,0.8126,True,True,4
1368,R3PHNTBP7XIPQ8,North-America,"You won’t regret this purchase!!. I LOVE this comforter!!! Truly soft, fluffy, cozy and luxurious!  I’ve wanted one for a long time but wouldn’t pay the price.  love. Love. LOVE!",wont regret purchas love comfort truli soft fluffi cozi luxuri ive want long time wouldnt pay price love love love,0.409,0.365,0.226,-0.842,True,True,4
1369,R30PS5GIZ41OWW,North-America,Love this Comforter. Love the softness and ease of washing and drying.  Just got it so I cannot really comment on durability yet,love comfort love soft eas wash dri just got realli comment durabl,0.0,0.452,0.548,0.8979,True,True,4
1370,RU3HCYMAFBZO3,North-America,Comfy. Great comfy blanket,comfi great comfi blanket,0.0,0.423,0.577,0.6249,True,True,4
1371,R2O98KJ43AL1IK,North-America,Feel great wash great. Feel great wash great,feel great wash great feel great wash great,0.0,0.196,0.804,0.9545,True,True,4
1372,RBN693H7XNGLR,North-America,The best comforter ever!. Super comfortable to sleep with!,best comfort super comfort sleep,0.0,0.071,0.929,0.9201,True,True,4
1373,R10QS0WIYCZHUB,North-America,"Love it!. Lightweight, easy to wash and doesn't take forever to dry.  Cool and yet warm enough.  I was actually looking to see what additional products this company has to offer.",love lightweight easi wash doesnt forev dri cool warm actual look addit product compani offer,0.098,0.598,0.304,0.6295,True,True,4
1374,R14CC5TXL51RXQ,North-America,Nice. Light weight and soft,nice light weight soft,0.0,0.517,0.483,0.4215,True,True,4
1375,RX1384CF0QKRI,North-America,Love it. Looks just like the color in the picture and is super comfy! It's too warm for the summer but it will be great for the rest of the year!,love look just like color pictur super comfi warm summer great rest year,0.0,0.325,0.675,0.9485,True,True,4
1376,R6E2TCP9DJ5LB,North-America,"Excellent value.. Perfect. Medium weight comforter, soft grey fabric cover, and doesn't slide off. Included two matching pillow cases....which we'll use as well. Exceeded expectations.",excel valu perfect medium weight comfort soft grey fabric cover doesnt slide includ match pillow caseswhich use exceed expect,0.0,0.591,0.409,0.8555,True,True,4
1377,R3QGIWVRH1HI0Q,North-America,"Bad Bed buy. They describe as ""goose down alternative"".  Hardly the case!  This is a cheaply made fiber filled blanket that bunches up in time.  Not worth the money",bad bed buy goos altern hardli case cheapli fiber fill blanket bunch time worth money,0.19,0.707,0.103,-0.3818,False,False,4
1378,R24HKIC5P42Q8J,North-America,"Excellent quality and value!. I was looking for a lightweight comforter for a child's room. The beautiful blue color and soft feel are just what I was looking for! Only caveat ...make sure the pillow sham is included as my first delivery arrived ""shameless"". It was quickly rectified though and I recommend this product.",excel qualiti valu look lightweight comfort child room beauti blue color soft feel just look caveat make sure pillow sham includ deliveri arriv shameless quickli rectifi recommend product,0.067,0.644,0.289,0.7845,True,True,4
1379,R8BOGL4NNBZUZ,North-America,The BEST EVER. Its perfect! I  bought two twins for my kiddos and loved it so much I bought another one for me and my other kiddo. They were all perfect. Not to heavy and not to light. Can be used comfortably in the summer or winter.  Its literally perfect!,best perfect bought twin kiddo love bought kiddo perfect heavi light use comfort summer winter liter perfect,0.0,0.333,0.667,0.9719,True,True,4
1380,RN42PN6ACKZ88,North-America,Quality product packed well washed well just right for anyone even goldilocks and the 3 bears!. Color I picked was beautiful the pillow shams washed well the comforter is soft cozy and just right for a good night's sleep,qualiti product pack wash just right goldilock 3 bear color pick beauti pillow sham wash comfort soft cozi just right good night sleep,0.0,0.787,0.213,0.6597,True,True,4
1381,R1N4Z7XJ7KC9LC,North-America,"Creates great warmth. Wonderfully soft and WARM.  Good fit for regular king sized bed.  Due to near zero temps this winter and a problem with the heating duct in my bedroom, I would have froze during the night without this comforter, which kept me very toasty under it.",creat great warmth wonder soft warm good fit regular king size bed near zero temp winter problem heat duct bedroom froze night comfort kept toasti,0.072,0.479,0.449,0.9217,True,True,4
1382,R17CDP2DMVC9LM,North-America,Quality. Quality isn't good. I followed the guidelines of how to wash the product only to find out that it ripped apart in the washer. Other similar products I've washed in the washer and dryer with no problem.,qualiti qualiti isnt good follow guidelin wash product rip apart washer similar product ive wash washer dryer problem,0.242,0.758,0.0,-0.6256,False,False,0
1383,R1OLFRXIL36I5E,North-America,"The colors are amazing!. I ordered 3 sets of these comforter sets- one in blue, one orange, and one green. The colors are amazing! They didn't bleed or fade after washing. My kids love the colors and the fabric. They are so warm and soft. 10/10 would order again!",color amaz order 3 set comfort set blue orang green color amaz didnt bleed fade wash kid love color fabric warm soft 1010 order,0.0,0.699,0.301,0.8225,True,True,4
1384,R1D8IQEU3RPNFP,North-America,Worth it. Love the color very lightweight which I really like,worth love color lightweight realli like,0.0,0.259,0.741,0.8225,True,True,4
1385,R3EKSOOBG7QPNQ,North-America,None. None,,0.0,0.0,0.0,0.0,True,True,4
1386,R7OZE65L98G41,North-America,Perfect. Great buy!,perfect great buy,0.0,0.114,0.886,0.8316,True,True,4
1387,RD2I9T0PBAXIN,North-America,Great buy. Fast shipping and very comfortable!,great buy fast ship comfort,0.0,0.312,0.688,0.765,True,True,4
1388,R3DVV0Q32TRE4F,North-America,love it!. really well madeclassy colorsoft yet durablethis is headed off to college with my Grandson!,love realli madeclassi colorsoft durablethi head colleg grandson,0.0,0.625,0.375,0.6369,True,True,4
1389,R3RZQTIGC9GMP0,North-America,very comfortable. keeps me warm at night. thanks,comfort keep warm night thank,0.0,0.225,0.775,0.7096,True,True,4
1390,R26L09C0S71EDM,North-America,Blue comforter. My 11 year loves the feel,blue comfort 11 year love feel,0.0,0.374,0.626,0.7717,True,True,4
1391,RMMRD93MKPMHX,North-America,"Light but warm!. The Ivy Union Premium down comforter is really soft, light weight but warm. Would definitely recommend the comforter to anyone who doesn't like the heavy weight of a blanket but loves the warmth!",light warm ivi union premium comfort realli soft light weight warm definit recommend comfort doesnt like heavi weight blanket love warmth,0.063,0.387,0.55,0.937,True,True,4
1392,R19BQPXRN0GAQJ,North-America,I like it!. Well worth the money IMO.,like worth money imo,0.0,0.312,0.688,0.5267,True,True,4
1393,R3ORM6KDWQ4KRS,North-America,Can’t Wash Comfromted. Wash the comforter one time and it busted open in the washer. White filling everywhere,wash comfromt wash comfort time bust open washer white fill,0.0,0.783,0.217,0.3612,False,False,4
1394,R1AT23R1VI73GL,North-America,Sand comforter. Excellent quality for the price.  I would buy more of these if I needed them.  Colors are pretty true to the pictures (I got Sand and Turquoise).  Keeps my boys warm at night when I turn the heat down.,sand comfort excel qualiti price buy need color pretti true pictur got sand turquois keep boy warm night turn heat,0.0,0.611,0.389,0.8481,True,True,4
1395,R3HHWDQ1IMPB1Q,North-America,Great blanket. Fits my daughter's queen bed perfectly.  It's super fluffy and soft!,great blanket fit daughter queen bed perfectli super fluffi soft,0.0,0.4,0.6,0.8885,True,True,4
1396,R69KT2FS17R4I,North-America,"Amazing comforter. Got this for my 14 yr old son, he absolutely loved it! Very age appropriate, exactly what he was looking for. We’re remodeling his room/ decor. Not to mention the quality , definitely 5 stars! Would buy again and recommend!",amaz comfort got 14 yr old son absolut love age appropri exactli look remodel room decor mention qualiti definit 5 star buy recommend,0.0,0.674,0.326,0.8481,True,True,4
1397,R35HJTGN5E66G,North-America,"Comfy. I love it. So comfy, and big enough for my bed",comfi love comfi big bed,0.0,0.488,0.512,0.6369,True,True,4
1398,RCDAWSNMSC564,North-America,"Excellent quality and soft feel. Love these comforters, vibrant colors, lightweight soft and plush feel. Excellent value",excel qualiti soft feel love comfort vibrant color lightweight soft plush feel excel valu,0.0,0.359,0.641,0.9442,True,True,4
1399,R3TUIU945FE6OP,North-America,Just set up my son's dorm room and love the quality and weight of the blanket. Just set up my son's dorm room and love the quality and weight of the blanket!  Color is spot on with the online photo,just set son dorm room love qualiti weight blanket just set son dorm room love qualiti weight blanket color spot onlin photo,0.0,0.704,0.296,0.8555,True,True,4
1400,RVHJ0N158Q7F1,North-America,Sooo comfy!. I want to get all the colors. We love this comforter so much. It is soo warrrm and soft! I am definitely going to get a new color every month lol,sooo comfi want color love comfort soo warrrm soft definit go new color month lol,0.0,0.505,0.495,0.8689,True,True,4
1401,RNRRGNF5ACJW9,North-America,Good value. Good comforter,good valu good comfort,0.0,0.108,0.892,0.8074,True,True,4
1402,R1LOV68FBNZS6S,North-America,Good. My son loves it,good son love,0.0,0.123,0.877,0.7964,True,True,4
1403,R2D97ZRJFEIGZW,North-America,"Soft. purchased the Bare Home Ultra Soft Premium 1800 Series Goose Down Alternative Comforter Set - Hypoallergenic - All Season and I absolutely love this comforter. It's warm, soft and cozy on these winters day, and I can't wait until the season's change to see how it feels. I would recommend this quilt to anyone who is looking for a change.",soft purchas bare home ultra soft premium 1800 seri goos altern comfort set hypoallergen season absolut love comfort warm soft cozi winter day wait season chang feel recommend quilt look chang,0.0,0.657,0.343,0.9118,True,True,4
1404,R5U7S116IQ83X,North-America,Missing the sham. I would have given 5 stars but it cane without the sham which is a bummer.,miss sham given 5 star cane sham bummer,0.457,0.543,0.0,-0.4939,False,False,4
1405,R1K5U9YFJ9SH35,North-America,"The perfect lightweight comforter!!. I am so in love with this set! It feels like I am sleeping on a cloud! Will definitely be purchasing in other colors! Definitely a 5 star rating, I have no complaints!",perfect lightweight comfort love set feel like sleep cloud definit purchas color definit 5 star rate complaint,0.084,0.421,0.494,0.8934,True,True,4
1406,R3H508Y4THFYQJ,North-America,Great comforter. Very cozy comforter,great comfort cozi comfort,0.0,0.099,0.901,0.8442,True,True,4
1407,R1TFEEC6BNQ5WI,North-America,"Love the oversize!. Love, love the over-sized since I would usually purchase King for my Queen bed. Regular Queen size always seemed to small. The comforter is light and doesn’t weigh you down. Definitely will be going back for another color!",love overs love love overs usual purchas king queen bed regular queen size small comfort light doesnt weigh definit go color,0.0,0.53,0.47,0.9442,True,True,4
1408,R223U9AHEIYN0S,North-America,"so perfect functionality wise. very soft, and lightweight, so perfect functionality wise.  If you have kids jumping up and down on this comforter not sure if the seems would hold up because doesn't seem to be of super durable quality but we will handle with care and hope that washing will not make it tear or change quality.  Anyway would recommend and will purchase again.",perfect function wise soft lightweight perfect function wise kid jump comfort sure hold doesnt super durabl qualiti handl care hope wash make tear chang qualiti recommend purchas,0.067,0.361,0.573,0.9714,True,True,4
1409,R2IIIHVLSCLLY3,North-America,Blood stain. This product came with an old blood stain which is highly disgusting and disappointing for a 5 year old! And price...,blood stain product came old blood stain highli disgust disappoint 5 year old price,0.375,0.625,0.0,-0.765,False,False,0
1410,R1MKJ9IWASR5PE,North-America,"Will definitely order again.. So comfortable and soft. Perfect amount of warmth. Colour is just like the picture. A nice smart, neat look to the bedroom.",definit order comfort soft perfect warmth colour just like pictur nice smart neat look bedroom,0.0,0.284,0.716,0.9595,True,True,4
1411,R2OJSLQ9SMWLFP,North-America,Good quality. Love the texture and feeling.  Using it on our king adjustable bed.,good qualiti love textur feel use king adjust bed,0.0,0.496,0.504,0.7964,True,True,4
1412,R1MSHX1AOVXAEQ,North-America,Light and comfy. Exactly what I wanted,light comfi exactli want,0.0,0.698,0.302,0.0772,True,True,4
1413,R312M4OLPTW78P,North-America,Perfect comfort. I got this as a gift from my husband for Christmas. We love it. Still using it.,perfect comfort got gift husband christma love use,0.0,0.231,0.769,0.9231,True,True,4
1414,RHGPFE6XC44F0,North-America,Great product for the price. Really happy with the purchase.,great product price realli happi purchas,0.0,0.549,0.451,0.6249,True,True,4
1415,R1TMZFBJC4ADKC,North-America,Soft but threading is not the best. The threading looks to be coming apart a little nothing major but we haven't washed it yet and have had it only a week. Will update it if falls apart in the washer lol,soft thread best thread look come apart littl major havent wash week updat fall apart washer lol,0.0,0.682,0.318,0.7906,False,False,4
1416,ROTMQHZOSJLTM,North-America,Great. Great blanket for my kids. I jist needed a full size and they wouldnt return it. But its a great blanket!!,great great blanket kid jist need size wouldnt return great blanket,0.0,0.394,0.606,0.9231,True,True,4
1417,R1L4UYAAA8MIMV,North-America,Great purchase. Love this!!! It’s soft and I have washed it a lot!! With no issues... it’s fluffy I bought navy blue so it’s a true navy blue,great purchas love soft wash lot issu fluffi bought navi blue true navi blue,0.0,0.498,0.502,0.9022,True,True,4
1418,RQMXMG75XU8PG,North-America,Nice Comforter For The Price. We like our comforter. It’s fairly heavy and keeps you warm. Very pretty.,nice comfort price like comfort fairli heavi keep warm pretti,0.0,0.291,0.709,0.8807,True,True,4
1419,R29AGF8EP7ONIR,North-America,Great comforter. Very pretty and soft and warm.,great comfort pretti soft warm,0.0,0.19,0.81,0.8176,True,True,4
1420,R34CNQXAPSNRE9,North-America,He likes it!. My son described this comforter as soft but not so thick for warmth.,like son describ comfort soft warmth,0.0,0.273,0.727,0.7906,True,True,4
